Date,Units Sold,Inventory Level,Units Ordered,Demand,Price,Competitor Pricing,Discount,Promotion,Epidemic,Seasonality,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,DayOfWeek,DayOfMonth,WeekOfYear,Month,IsWeekend,UnitsSold_Lag_1,UnitsSold_Lag_7,UnitsSold_Lag_14,UnitsSold_Lag_21,UnitsSold_Lag_28,UnitsSold_RollingMean_7,UnitsSold_RollingMean_14,UnitsSold_RollingMean_28,UnitsSold_RollingStd_7,UnitsSold_RollingStd_14,UnitsSold_RollingStd_28
2022-05-12,372,1364,0,430,29.36,31.01,14.0,100.0,1,Spring,40.0,60.0,0.0,0.0,3,12,19,5,0,429.0,327.0,228.0,423.0,554.0,327.57142857142856,328.42857142857144,388.8928571428572,54.85391855603584,62.249762786960105,118.13248660522764
2022-05-13,291,1369,0,299,31.48,29.82,4.0,0.0,1,Spring,0.0,40.0,0.0,60.0,4,13,19,5,0,372.0,256.0,282.0,511.0,429.0,334.0,338.7142857142857,382.3928571428572,57.35561582501319,55.957990522324415,113.63272197146998
2022-05-14,280,1078,0,292,29.8,30.37,6.0,0.0,1,Spring,40.0,60.0,0.0,0.0,5,14,19,5,1,291.0,326.0,316.0,284.0,549.0,339.0,339.35714285714283,377.4642857142857,50.54371045606473,55.30420368339817,114.52558573681114
2022-05-15,391,1983,1659,441,29.14,28.51,15.0,100.0,1,Spring,60.0,0.0,0.0,40.0,6,15,19,5,1,280.0,283.0,467.0,262.0,531.0,332.42857142857144,336.7857142857143,367.8571428571428,55.28368397896028,57.27555334511274,110.82609476302574
2022-05-16,232,1592,161,342,31.8,31.96,5.0,0.0,1,Spring,20.0,40.0,0.0,40.0,0,16,20,5,0,391.0,320.0,322.0,343.0,609.0,347.85714285714283,331.35714285714283,362.8571428571428,54.25074061377139,46.589214900605306,106.25710060307172
2022-05-17,268,1360,0,278,31.3,31.23,3.0,0.0,1,Spring,20.0,20.0,0.0,60.0,1,17,20,5,0,232.0,352.0,337.0,410.0,459.0,335.2857142857143,324.92857142857144,349.3928571428572,69.76081585368155,53.65339516924016,97.43120622823992
2022-05-18,210,1253,0,273,29.47,29.27,4.0,0.0,1,Spring,80.0,20.0,0.0,0.0,2,18,20,5,0,268.0,429.0,353.0,251.0,676.0,323.2857142857143,320.0,342.57142857142856,73.52939159663474,55.5933034152065,96.15089551842236
2022-05-19,379,2702,0,445,30.29,31.86,13.0,100.0,1,Spring,60.0,40.0,0.0,0.0,3,19,20,5,0,210.0,372.0,327.0,228.0,423.0,292.0,309.7857142857143,325.92857142857144,67.38694235532438,61.8486721099011,74.10199606019849
2022-05-20,262,2323,62,323,30.05,32.97,3.0,0.0,1,Spring,60.0,20.0,0.0,20.0,4,20,20,5,0,379.0,291.0,256.0,282.0,511.0,293.0,313.5,324.35714285714283,68.80891415119466,64.46794075054054,72.41455464799583
2022-05-21,263,2061,734,330,31.38,32.93,4.0,0.0,1,Spring,40.0,40.0,0.0,20.0,5,21,20,5,1,262.0,280.0,326.0,316.0,284.0,288.85714285714283,313.92857142857144,315.4642857142857,69.81506182152003,64.07503328215843,63.36927760291407
2022-05-22,295,1860,518,376,34.2,34.54,3.0,0.0,1,Spring,40.0,0.0,0.0,60.0,6,22,20,5,1,263.0,391.0,283.0,467.0,262.0,286.42857142857144,309.42857142857144,314.7142857142857,70.46714871214,65.36137919375406,63.87769398122971
2022-05-23,256,1676,0,277,31.49,30.43,3.0,0.0,1,Spring,40.0,60.0,0.0,0.0,0,23,21,5,0,295.0,232.0,320.0,322.0,343.0,272.7142857142857,310.2857142857143,315.8928571428572,54.18398990388729,65.06615399425583,63.16957735053596
2022-05-24,332,1713,298,395,31.22,32.51,13.0,100.0,1,Spring,40.0,60.0,0.0,0.0,1,24,21,5,0,256.0,268.0,352.0,337.0,410.0,276.1428571428572,305.7142857142857,312.7857142857143,51.88907582985065,66.56220753946856,63.92203419030324
2022-05-25,333,1847,178,351,35.45,35.43,4.0,0.0,1,Spring,60.0,0.0,0.0,40.0,2,25,21,5,0,332.0,210.0,429.0,353.0,251.0,285.2857142857143,304.2857142857143,310.0,55.712698390084896,65.70145598600635,61.168861601549104
2022-05-26,470,2194,1101,522,34.21,32.46,5.0,0.0,0,Spring,0.0,60.0,0.0,40.0,3,26,21,5,0,333.0,379.0,372.0,327.0,228.0,302.85714285714283,297.42857142857144,312.92857142857144,46.67414906000975,55.97350236525112,60.19470173031807
2022-05-27,403,1724,797,539,35.13,36.76,9.0,0.0,0,Spring,80.0,0.0,0.0,20.0,4,27,21,5,0,470.0,262.0,291.0,256.0,282.0,315.85714285714283,304.42857142857144,321.57142857142856,75.30699075877807,70.30889459620647,64.74990551769255
2022-05-28,478,1499,449,586,36.7,40.71,5.0,0.0,0,Spring,40.0,20.0,0.0,40.0,5,28,21,5,1,403.0,263.0,280.0,326.0,316.0,336.0,312.42857142857144,325.8928571428572,77.33045971672381,74.88628742270417,66.03609522841069
2022-05-29,421,1616,0,469,31.27,34.04,8.0,0.0,0,Spring,60.0,0.0,0.0,40.0,6,29,21,5,1,478.0,295.0,391.0,283.0,467.0,366.7142857142857,326.57142857142856,331.67857142857144,85.74324907480836,86.1418457105338,71.96761286569922
2022-05-30,495,1901,543,596,35.18,37.76,8.0,0.0,0,Spring,60.0,20.0,0.0,20.0,0,30,22,5,0,421.0,256.0,232.0,320.0,322.0,384.7142857142857,328.7142857142857,330.0357142857143,81.28901993445754,88.21601857976681,69.23737063221961
2022-05-31,556,2003,263,540,36.56,33.94,5.0,0.0,0,Spring,80.0,20.0,0.0,0.0,1,31,22,5,0,495.0,332.0,268.0,352.0,337.0,418.8571428571428,347.5,336.2142857142857,67.18489059163093,93.8589367082317,75.89288608776198
2022-06-01,585,1896,1561,798,37.89,38.41,18.0,100.0,0,Summer,40.0,60.0,0.0,0.0,2,1,22,6,0,556.0,333.0,210.0,429.0,353.0,450.8571428571428,368.07142857142856,344.0357142857143,72.08658814561905,105.88488981016012,86.51802729847063
2022-06-02,595,1574,521,713,42.19,43.3,5.0,0.0,0,Summer,40.0,20.0,0.0,40.0,3,2,22,6,0,585.0,470.0,379.0,372.0,327.0,486.8571428571428,394.8571428571428,352.32142857142856,66.09444901408986,110.16690634100212,97.78398474166175
2022-06-03,796,2011,1269,767,37.11,36.88,20.0,100.0,0,Summer,20.0,20.0,0.0,60.0,4,3,22,6,0,595.0,403.0,262.0,291.0,256.0,504.7142857142857,410.2857142857143,361.8928571428572,76.79998759920498,122.23900206715336,107.81545937583884
2022-06-04,464,1379,1847,783,36.09,37.46,16.0,100.0,0,Summer,40.0,40.0,0.0,20.0,5,4,22,6,1,796.0,478.0,263.0,280.0,326.0,560.8571428571429,448.4285714285714,381.1785714285714,120.98681549577827,152.08029978408612,133.42692647660965
2022-06-05,414,1823,0,601,38.8,38.53,4.0,0.0,0,Summer,60.0,40.0,0.0,0.0,6,5,22,6,1,464.0,421.0,295.0,391.0,283.0,558.8571428571429,462.7857142857143,386.1071428571428,122.688533247717,142.40850156743187,133.8612712739941
2022-06-06,698,2242,355,656,39.3,39.97,6.0,0.0,0,Summer,20.0,80.0,0.0,0.0,0,6,23,6,0,414.0,495.0,256.0,232.0,320.0,557.8571428571429,471.2857142857143,390.7857142857143,124.02073559345963,134.98115456578384,132.40548191148105
2022-06-07,328,2501,0,454,34.63,38.83,5.0,0.0,0,Summer,0.0,100.0,0.0,0.0,1,7,23,6,0,698.0,556.0,332.0,268.0,352.0,586.8571428571429,502.8571428571428,404.2857142857143,130.44082767220357,132.4199945063241,143.70877370644962
2022-06-08,877,4375,860,896,41.06,47.33,19.0,100.0,0,Summer,20.0,40.0,0.0,40.0,2,8,23,6,0,328.0,585.0,333.0,210.0,429.0,554.2857142857143,502.57142857142856,403.4285714285714,163.66501793369915,132.82070869913554,144.10321110140242
2022-06-09,611,3498,0,635,36.42,38.27,7.0,0.0,0,Summer,80.0,20.0,0.0,0.0,3,9,23,6,0,877.0,595.0,470.0,379.0,372.0,596.0,541.4285714285714,419.4285714285714,204.83245185598236,156.80498141896572,169.65355299058123
2022-06-10,522,3411,0,672,38.83,37.58,6.0,0.0,0,Summer,40.0,40.0,0.0,20.0,4,10,23,6,0,611.0,796.0,403.0,262.0,291.0,598.2857142857143,551.5,427.9642857142857,204.90869046619625,156.39188942180817,173.15513963192748
2022-06-11,549,3225,1246,666,39.52,37.1,6.0,0.0,0,Summer,0.0,20.0,0.0,80.0,5,11,23,6,1,522.0,464.0,478.0,263.0,280.0,559.1428571428571,560.0,436.2142857142857,186.1580229907094,150.83511119507543,171.88612878833823
2022-06-12,513,2676,626,665,40.77,40.19,5.0,0.0,0,Summer,40.0,20.0,0.0,40.0,6,12,23,6,1,549.0,414.0,421.0,295.0,391.0,571.2857142857143,565.0714285714286,445.82142857142856,181.63490329569936,149.0490184137752,170.34215101582564
2022-06-13,394,2163,0,480,37.41,35.9,4.0,0.0,0,Summer,20.0,60.0,0.0,20.0,0,13,24,6,0,513.0,698.0,495.0,256.0,232.0,585.4285714285714,571.6428571428571,450.1785714285714,170.88286157760922,144.15622249322607,170.44822252181598
2022-06-14,635,2090,0,745,39.74,37.82,5.0,0.0,0,Summer,0.0,40.0,0.0,60.0,1,14,24,6,0,394.0,328.0,556.0,332.0,268.0,542.0,564.4285714285714,455.9642857142857,176.0568090134544,150.6670880735784,165.4440673399604
2022-06-15,541,3006,1328,695,39.63,42.31,5.0,0.0,0,Summer,20.0,60.0,0.0,20.0,2,15,24,6,0,635.0,877.0,585.0,333.0,210.0,585.8571428571429,570.0714285714286,469.07142857142856,150.20256164196903,151.80223180973854,164.53636963059833
2022-06-16,421,2465,0,578,36.99,35.17,5.0,0.0,0,Summer,20.0,80.0,0.0,0.0,3,16,24,6,0,541.0,611.0,595.0,470.0,379.0,537.8571428571429,566.9285714285714,480.8928571428572,77.97954554759528,151.92481150769402,156.94923436994566
2022-06-17,512,2277,626,616,37.97,38.38,5.0,0.0,0,Summer,20.0,40.0,0.0,40.0,4,17,24,6,0,421.0,522.0,796.0,403.0,262.0,510.7142857142857,554.5,482.3928571428572,81.27466658542117,156.50006144014523,156.13795877144074
2022-06-18,466,2058,673,528,36.7,36.85,6.0,0.0,0,Summer,60.0,40.0,0.0,0.0,5,18,24,6,1,512.0,549.0,464.0,478.0,263.0,509.2857142857143,534.2142857142857,491.32142857142856,81.1309934318448,140.36281480584438,150.09948640853435
2022-06-19,700,2394,926,754,38.88,42.59,15.0,100.0,0,Summer,60.0,40.0,0.0,0.0,6,19,24,6,1,466.0,513.0,414.0,421.0,295.0,497.4285714285714,534.3571428571429,498.57142857142856,80.42150861317506,140.28685290825038,143.4166240096594
2022-06-20,447,1868,1035,646,31.97,31.24,19.0,100.0,0,Summer,100.0,0.0,0.0,0.0,0,20,25,6,0,700.0,394.0,698.0,495.0,256.0,524.1428571428571,554.7857142857143,513.0357142857143,111.50699316100976,142.22256586687726,142.54550466244413
2022-06-21,714,2404,622,940,42.41,48.84,16.0,100.0,0,Summer,60.0,0.0,0.0,40.0,1,21,25,6,0,447.0,635.0,328.0,556.0,332.0,531.7142857142857,536.8571428571429,519.8571428571429,102.64455544209213,138.55343714630445,134.11015767470553
2022-06-22,495,2758,0,665,43.47,40.09,7.0,0.0,0,Summer,40.0,20.0,0.0,40.0,2,22,25,6,0,714.0,541.0,877.0,585.0,333.0,543.0,564.4285714285714,533.5,118.9425631695118,132.04819300060598,133.72151825508283
2022-06-23,481,2885,1171,726,38.63,37.9,6.0,0.0,0,Summer,20.0,60.0,0.0,20.0,3,23,25,6,0,495.0,421.0,611.0,595.0,470.0,536.4285714285714,537.1428571428571,539.2857142857143,120.33405882910158,97.41809746800487,128.11217802664262
2022-06-24,333,3439,471,480,31.04,34.5,11.0,100.0,0,Summer,0.0,40.0,0.0,60.0,4,24,25,6,0,481.0,512.0,522.0,796.0,403.0,545.0,527.8571428571429,539.6785714285714,112.63214461245056,96.02231883414235,127.90854764575576
2022-06-25,430,3106,0,499,33.56,32.37,8.0,0.0,0,Summer,60.0,40.0,0.0,0.0,5,25,25,6,1,333.0,466.0,549.0,464.0,478.0,519.4285714285714,514.3571428571429,537.1785714285714,138.68051670759544,109.2798856450416,131.3175550509157
2022-06-26,384,3145,0,542,30.03,28.09,21.0,100.0,0,Summer,20.0,20.0,0.0,60.0,6,26,25,6,1,430.0,700.0,513.0,414.0,421.0,514.2857142857143,505.8571428571428,535.4642857142857,141.62828611746798,110.99262424757146,132.4273335729776
2022-06-27,635,3463,1057,737,36.23,37.13,16.0,100.0,0,Summer,20.0,40.0,0.0,40.0,0,27,26,6,0,384.0,447.0,394.0,698.0,495.0,469.1428571428572,496.6428571428572,534.1428571428571,121.49818732725778,115.61248744295398,133.78941836187371
2022-06-28,464,3299,0,546,37.44,35.5,7.0,0.0,0,Summer,60.0,0.0,0.0,40.0,1,28,26,6,0,635.0,714.0,635.0,328.0,556.0,496.0,513.8571428571429,539.1428571428571,135.73258022056922,117.08633050535296,134.88395953441815
2022-06-29,216,3179,0,257,29.39,29.55,5.0,0.0,1,Summer,40.0,40.0,0.0,20.0,2,29,26,6,0,464.0,495.0,541.0,877.0,585.0,460.2857142857143,501.6428571428572,535.8571428571429,95.83964782509368,112.29809721167398,135.57687836460153
2022-06-30,202,2963,0,230,29.36,31.61,3.0,0.0,1,Summer,0.0,80.0,0.0,20.0,3,30,26,6,0,216.0,481.0,421.0,611.0,595.0,420.4285714285714,478.4285714285714,522.6785714285714,130.67881381827823,134.86158960819154,147.98900198661624
2022-07-01,251,3474,0,248,30.71,32.05,7.0,0.0,1,Summer,40.0,40.0,0.0,20.0,4,1,26,7,0,202.0,333.0,512.0,522.0,796.0,380.57142857142856,462.7857142857143,508.6428571428572,150.21302334002928,153.45466811027637,159.09564192781414
2022-07-02,332,3223,0,309,26.48,27.06,18.0,100.0,1,Summer,20.0,80.0,0.0,0.0,5,2,26,7,1,251.0,430.0,466.0,549.0,464.0,368.8571428571428,444.1428571428572,489.1785714285714,157.55890810680717,162.59759537575547,155.94468477314211
2022-07-03,261,2891,141,290,26.33,25.91,17.0,100.0,1,Summer,20.0,20.0,0.0,60.0,6,3,26,7,1,332.0,384.0,700.0,513.0,414.0,354.85714285714283,434.57142857142856,484.4642857142857,155.56180826435502,165.13617424403387,158.70482317645815
2022-07-04,472,2630,1132,474,35.38,34.9,7.0,0.0,1,Summer,20.0,20.0,0.0,60.0,0,4,27,7,0,261.0,635.0,447.0,394.0,698.0,337.2857142857143,403.2142857142857,479.0,158.6376524092074,152.01678984771462,163.7737825534105
2022-07-05,415,2299,0,513,31.18,33.87,19.0,100.0,1,Summer,20.0,60.0,0.0,20.0,1,5,27,7,0,472.0,464.0,714.0,635.0,328.0,314.0,405.0,470.9285714285714,113.0737222641334,152.71592531937748,158.04990505145017
2022-07-06,467,2098,0,494,29.8,31.18,17.0,100.0,1,Summer,0.0,80.0,0.0,20.0,2,6,27,7,0,415.0,216.0,495.0,541.0,877.0,307.0,383.6428571428572,474.0357142857143,103.33763431909196,124.47465428929443,155.97755824877058
2022-07-07,430,1631,259,426,34.66,35.5,5.0,0.0,1,Summer,40.0,20.0,0.0,40.0,3,7,27,7,0,467.0,202.0,481.0,421.0,611.0,342.85714285714283,381.6428571428572,459.3928571428572,109.84144416905032,122.76093536930657,134.51540990773296
2022-07-08,309,2119,807,409,32.64,34.59,4.0,0.0,1,Summer,40.0,0.0,0.0,60.0,4,8,27,7,0,430.0,251.0,333.0,512.0,522.0,375.4285714285714,378.0,452.9285714285714,93.7351893062872,120.31816794840812,131.26984606821324
2022-07-09,473,2069,1017,564,33.37,31.83,19.0,100.0,1,Summer,40.0,60.0,0.0,0.0,5,9,27,7,1,309.0,332.0,430.0,466.0,549.0,383.7142857142857,376.2857142857143,445.32142857142856,82.83259077946249,121.17655813629152,133.27528002052807
2022-07-10,254,1596,0,334,33.9,32.12,3.0,0.0,1,Summer,80.0,0.0,0.0,20.0,6,10,27,7,1,473.0,261.0,384.0,700.0,513.0,403.8571428571428,379.3571428571428,442.6071428571428,85.26904200124069,123.17130481435248,131.8518639275301
2022-07-11,401,1726,0,423,34.85,34.57,6.0,0.0,1,Summer,60.0,20.0,0.0,20.0,0,11,28,7,0,254.0,472.0,635.0,447.0,394.0,402.8571428571428,370.07142857142856,433.3571428571428,87.24186413152049,127.6144821090296,135.75774018877857
2022-07-12,292,2132,0,348,33.72,34.96,4.0,0.0,1,Summer,40.0,20.0,0.0,40.0,1,12,28,7,0,401.0,415.0,464.0,714.0,635.0,392.7142857142857,353.35714285714283,433.6071428571428,81.82239767878092,103.24325803494438,135.68900697461274
2022-07-13,557,2473,1460,648,33.86,33.17,19.0,100.0,1,Summer,0.0,20.0,0.0,80.0,2,13,28,7,0,292.0,467.0,216.0,495.0,541.0,375.1428571428572,341.07142857142856,421.3571428571428,89.12057108477244,99.21961986942264,132.2739061318827
2022-07-14,307,1916,0,316,31.91,32.14,6.0,0.0,1,Summer,60.0,20.0,0.0,20.0,3,14,28,7,0,557.0,430.0,202.0,481.0,421.0,388.0,365.4285714285714,421.9285714285714,108.88219934099943,107.65165637777667,132.8432461298952
2022-07-15,400,1779,0,372,32.28,31.22,4.0,0.0,1,Summer,20.0,60.0,0.0,20.0,4,15,28,7,0,307.0,309.0,251.0,333.0,512.0,370.4285714285714,372.9285714285714,417.8571428571428,110.88110320347118,98.6730921826154,134.6079944479972
2022-07-16,381,1379,203,406,35.33,32.41,6.0,0.0,1,Summer,40.0,20.0,0.0,40.0,5,16,28,7,1,400.0,473.0,332.0,430.0,466.0,383.4285714285714,383.57142857142856,413.8571428571428,107.76959550024075,92.34276806110276,133.3651946059203
2022-07-17,288,2288,307,459,38.88,38.49,4.0,0.0,1,Summer,60.0,20.0,0.0,20.0,6,17,28,7,1,381.0,254.0,261.0,384.0,700.0,370.2857142857143,387.07142857142856,410.82142857142856,100.38212703749214,91.1587493464966,133.10147996267295
2022-07-18,362,2203,0,357,29.38,31.44,8.0,0.0,1,Summer,40.0,40.0,0.0,20.0,0,18,29,7,0,288.0,401.0,472.0,635.0,447.0,375.1428571428572,389.0,396.1071428571428,94.46591726019132,88.53421763537253,122.28241122597288
2022-07-19,366,2148,136,395,33.91,37.96,5.0,0.0,1,Summer,40.0,60.0,0.0,0.0,1,19,29,7,0,362.0,292.0,415.0,464.0,714.0,369.57142857142856,381.1428571428572,393.07142857142856,93.83470776291767,85.42820390232858,122.02699415124157
2022-07-20,285,1782,864,330,30.91,34.23,8.0,0.0,1,Summer,0.0,80.0,0.0,20.0,2,20,29,7,0,366.0,557.0,467.0,216.0,495.0,380.1428571428572,377.6428571428572,380.6428571428572,87.60028266968845,84.93672499423943,104.60833982959764
2022-07-21,443,1497,725,459,36.26,35.62,3.0,0.0,1,Summer,40.0,60.0,0.0,0.0,3,21,29,7,0,285.0,307.0,430.0,202.0,481.0,341.2857142857143,364.6428571428572,373.1428571428572,46.98834708632033,84.13231990589017,103.62922306480776
2022-07-22,399,1190,0,454,29.78,32.62,15.0,100.0,1,Summer,40.0,20.0,0.0,40.0,4,22,29,7,0,443.0,400.0,309.0,251.0,333.0,360.7142857142857,365.57142857142856,371.7857142857143,57.40997092757088,84.97666130787181,102.40600284157772
2022-07-23,281,959,922,438,35.42,36.32,4.0,0.0,1,Summer,20.0,0.0,0.0,80.0,5,23,29,7,1,399.0,381.0,473.0,332.0,430.0,360.57142857142856,372.0,374.1428571428572,57.29705385927056,83.76340306068928,102.23962929775134
2022-07-24,241,1542,595,392,29.17,27.95,16.0,100.0,1,Summer,20.0,80.0,0.0,0.0,6,24,29,7,1,281.0,288.0,254.0,261.0,384.0,346.2857142857143,358.2857142857143,368.82142857142856,63.48678152632389,81.64597928903612,103.09867749678996
2022-07-25,642,2076,596,689,37.34,34.45,16.0,100.0,0,Summer,20.0,60.0,0.0,20.0,0,25,30,7,0,241.0,362.0,401.0,472.0,635.0,339.57142857142856,357.35714285714283,363.7142857142857,72.5209329386037,82.98619638957175,105.82475280801796
2022-07-26,538,1434,2100,845,38.79,40.53,4.0,0.0,0,Summer,0.0,20.0,0.0,80.0,1,26,30,7,0,642.0,366.0,292.0,415.0,464.0,379.57142857142856,374.57142857142856,363.9642857142857,136.20799920569587,112.48775269110104,106.49551621333536
2022-07-27,375,1968,0,588,35.81,41.35,7.0,0.0,0,Summer,40.0,60.0,0.0,0.0,2,27,30,7,0,538.0,285.0,557.0,467.0,216.0,404.1428571428572,392.1428571428572,366.6071428571428,148.3266986210148,117.6905049061086,109.93275361538126
2022-07-28,725,2416,1566,861,37.81,37.83,20.0,100.0,0,Summer,0.0,20.0,0.0,80.0,3,28,30,7,0,375.0,443.0,307.0,430.0,202.0,417.0,379.1428571428572,372.2857142857143,139.94165450882204,107.70819349081458,105.89752458998048
2022-07-29,579,2103,0,584,38.66,40.93,5.0,0.0,0,Summer,20.0,80.0,0.0,0.0,4,29,30,7,0,725.0,399.0,400.0,309.0,251.0,457.2857142857143,409.0,390.9642857142857,182.7244868517572,139.43457247038785,119.9424189452326
2022-07-30,563,3709,0,585,37.04,37.67,5.0,0.0,0,Summer,20.0,40.0,0.0,40.0,5,30,30,7,1,579.0,281.0,381.0,473.0,332.0,483.0,421.7857142857143,402.6785714285714,185.7946895545365,146.57010849179505,121.76968350170604
2022-07-31,607,3146,399,650,38.34,39.23,6.0,0.0,0,Summer,20.0,20.0,0.0,60.0,6,31,30,7,1,563.0,241.0,288.0,254.0,261.0,523.2857142857143,434.7857142857143,410.9285714285714,163.98853037709094,150.6877456971753,124.59621555736264
2022-08-01,601,3608,1028,687,42.35,44.82,1.0,0.0,0,Summer,0.0,60.0,0.0,40.0,0,1,31,8,0,607.0,642.0,362.0,401.0,472.0,575.5714285714286,457.57142857142856,423.2857142857143,107.6566411372398,150.902777812896,126.3217107356232
2022-08-02,692,3007,0,845,37.97,40.89,16.0,100.0,0,Summer,40.0,40.0,0.0,20.0,1,2,31,8,0,601.0,538.0,366.0,292.0,415.0,569.7142857142857,474.6428571428572,427.8928571428572,104.509511984499,152.76659277516072,130.44917820836574
2022-08-03,546,3082,342,626,42.6,40.81,6.0,0.0,0,Summer,40.0,20.0,0.0,40.0,2,3,31,8,0,692.0,375.0,285.0,557.0,467.0,591.7142857142857,497.9285714285714,437.7857142857143,112.61544341358412,159.62430135295045,139.61650044234412
2022-08-04,433,2536,0,631,41.52,43.85,1.0,0.0,0,Summer,20.0,40.0,0.0,40.0,3,4,31,8,0,546.0,725.0,443.0,307.0,430.0,616.1428571428571,516.5714285714286,440.6071428571428,67.13277533224465,147.6340143659386,141.01991960311
2022-08-05,704,3105,1292,761,37.48,37.47,17.0,100.0,0,Summer,80.0,20.0,0.0,0.0,4,5,31,8,0,433.0,579.0,399.0,400.0,309.0,574.4285714285714,515.8571428571429,440.7142857142857,78.05096015394324,148.04098036736937,141.01270159309018
2022-08-06,530,2401,823,575,36.71,38.93,6.0,0.0,0,Summer,20.0,20.0,0.0,60.0,5,6,31,8,1,704.0,563.0,281.0,381.0,473.0,592.2857142857143,537.6428571428571,454.82142857142856,92.27443540099014,151.91273159935616,146.9797299129744
2022-08-07,429,1871,1084,596,40.18,39.63,7.0,0.0,0,Summer,60.0,40.0,0.0,0.0,6,7,31,8,1,530.0,607.0,241.0,288.0,254.0,587.5714285714286,555.4285714285714,456.8571428571428,94.8276632332875,132.9463247883344,147.63411085460768
2022-08-08,596,2074,0,581,39.13,37.71,3.0,0.0,0,Summer,20.0,80.0,0.0,0.0,0,8,32,8,0,429.0,601.0,642.0,362.0,401.0,562.1428571428571,568.8571428571429,463.1071428571428,111.20166151550778,105.38052450550332,142.33745486765233
2022-08-09,725,2830,0,739,43.09,43.68,3.0,0.0,0,Summer,0.0,40.0,0.0,60.0,1,9,32,8,0,596.0,692.0,538.0,366.0,292.0,561.4285714285714,565.5714285714286,470.07142857142856,110.92618738431015,103.62707864535922,143.94750292340436
2022-08-10,482,2703,1193,626,32.47,32.82,22.0,100.0,0,Summer,20.0,60.0,0.0,20.0,2,10,32,8,0,725.0,546.0,375.0,285.0,557.0,566.1428571428571,578.9285714285714,485.5357142857143,117.8833159971174,111.54886082631415,147.3276726270155
2022-08-11,480,2838,0,484,37.18,39.44,1.0,0.0,0,Summer,80.0,20.0,0.0,0.0,3,11,32,8,0,482.0,433.0,725.0,443.0,307.0,557.0,586.5714285714286,482.8571428571428,122.11197047518874,99.5186215939314,146.66053378230998
2022-08-12,587,2742,1219,653,40.55,42.06,5.0,0.0,0,Summer,60.0,20.0,0.0,20.0,4,12,32,8,0,480.0,704.0,579.0,399.0,400.0,563.7142857142857,569.0714285714286,489.0357142857143,115.25726916441384,94.72995163233108,142.56447070318129
2022-08-13,673,2155,617,720,40.49,41.81,5.0,0.0,0,Summer,60.0,40.0,0.0,0.0,5,13,32,8,1,587.0,530.0,563.0,281.0,381.0,547.0,569.6428571428571,495.7142857142857,98.83656543337943,94.818536927412,142.61911386701144
2022-08-14,579,2291,486,653,40.69,43.38,4.0,0.0,0,Summer,20.0,20.0,0.0,60.0,6,14,32,8,1,673.0,429.0,607.0,241.0,288.0,567.4285714285714,577.5,506.1428571428572,108.9936651719681,98.70371359236252,144.58259571652087
2022-08-15,568,2139,0,815,38.04,36.87,17.0,100.0,0,Summer,60.0,40.0,0.0,0.0,0,15,33,8,0,579.0,596.0,601.0,642.0,362.0,588.8571428571429,575.5,516.5357142857143,90.40174882421384,98.34300256676224,138.65878239948557
2022-08-16,732,2849,1223,819,34.23,36.28,20.0,100.0,0,Summer,40.0,40.0,0.0,20.0,1,16,33,8,0,568.0,725.0,692.0,538.0,366.0,584.8571428571429,573.1428571428571,523.8928571428571,90.65213468975554,98.07991807536536,135.5866100910366
2022-08-17,641,2734,836,772,38.84,41.62,5.0,0.0,0,Summer,80.0,0.0,0.0,20.0,2,17,33,8,0,732.0,482.0,546.0,375.0,285.0,585.8571428571429,576.0,536.9642857142857,92.47599431100798,102.30046243974007,137.43078585044498
2022-08-18,519,2093,291,601,37.74,35.8,9.0,0.0,0,Summer,0.0,20.0,0.0,80.0,3,18,33,8,0,641.0,480.0,433.0,725.0,443.0,608.5714285714286,582.7857142857143,549.6785714285714,81.6024042596323,103.303271652286,129.49561799290765
2022-08-19,632,2078,682,706,35.7,38.83,21.0,100.0,0,Summer,40.0,60.0,0.0,0.0,4,19,33,8,0,519.0,587.0,704.0,579.0,399.0,614.1428571428571,588.9285714285714,552.3928571428571,72.14436584938288,96.01078808431632,127.96421354070024
2022-08-20,523,2456,340,641,38.32,41.16,7.0,0.0,0,Summer,40.0,40.0,0.0,20.0,5,20,33,8,1,632.0,673.0,530.0,563.0,281.0,620.5714285714286,583.7857142857143,560.7142857142857,71.3228741775909,91.17960177704136,125.16503391237389
2022-08-21,702,2769,1194,850,35.83,35.87,17.0,100.0,0,Summer,40.0,20.0,0.0,40.0,6,21,33,8,1,523.0,579.0,429.0,607.0,241.0,599.1428571428571,583.2857142857143,569.3571428571429,75.3645110367578,91.51580659723716,112.888084299095
2022-08-22,549,2407,0,586,34.26,34.73,16.0,100.0,0,Summer,0.0,60.0,0.0,40.0,0,22,34,8,0,702.0,568.0,596.0,601.0,642.0,616.7142857142857,602.7857142857143,585.8214285714286,83.75701818497467,84.96259681261479,95.50375349281803
2022-08-23,560,2540,1159,711,34.45,35.56,19.0,100.0,0,Summer,60.0,0.0,0.0,40.0,1,23,34,8,0,549.0,732.0,725.0,692.0,538.0,614.0,599.4285714285714,582.5,85.87976090635915,86.17130906220808,95.09391069806662
