Date,Units Sold,Inventory Level,Units Ordered,Demand,Price,Competitor Pricing,Discount,Promotion,Epidemic,Seasonality,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny
2022-09-13,313,1134,122,462,80.63,73.65,5.0,0.0,0,Autumn,0.0,60.0,20.0,20.0
2022-09-14,386,943,540,471,81.74,77.52,7.0,0.0,0,Autumn,20.0,60.0,20.0,0.0
2022-09-15,500,1300,444,602,89.67,92.7,3.0,0.0,0,Autumn,40.0,0.0,0.0,60.0
2022-09-16,661,1118,977,710,81.05,79.17,17.0,100.0,0,Autumn,0.0,0.0,60.0,40.0
2022-09-17,601,1210,849,784,78.01,89.25,20.0,100.0,0,Autumn,80.0,20.0,0.0,0.0
2022-09-18,561,909,293,739,82.79,82.75,18.0,100.0,0,Autumn,20.0,60.0,0.0,20.0
2022-09-19,487,1343,587,611,93.58,92.79,2.0,0.0,0,Autumn,0.0,20.0,20.0,60.0
2022-09-20,508,1490,791,648,92.76,98.6,4.0,0.0,0,Autumn,0.0,40.0,0.0,60.0
2022-09-21,332,1226,76,405,78.89,81.54,2.0,0.0,0,Autumn,0.0,80.0,0.0,20.0
2022-09-22,290,1410,107,376,75.97,83.54,1.0,0.0,0,Autumn,0.0,40.0,60.0,0.0
2022-09-23,499,1774,507,560,83.93,93.9,4.0,0.0,0,Autumn,20.0,20.0,0.0,60.0
2022-09-24,563,1517,634,608,88.08,85.76,6.0,0.0,0,Autumn,0.0,0.0,0.0,100.0
2022-09-25,434,1360,244,523,81.98,85.95,6.0,0.0,0,Autumn,20.0,20.0,60.0,0.0
2022-09-26,397,1170,976,530,82.64,78.48,7.0,0.0,0,Autumn,0.0,40.0,0.0,60.0
2022-09-27,458,1466,467,501,80.81,89.07,3.0,0.0,0,Autumn,40.0,0.0,20.0,40.0
2022-09-28,289,1235,150,378,73.38,74.1,7.0,0.0,0,Autumn,20.0,80.0,0.0,0.0
2022-09-29,482,2112,256,526,80.67,86.75,6.0,0.0,0,Autumn,40.0,40.0,0.0,20.0
2022-09-30,438,1886,484,553,88.91,88.95,3.0,0.0,0,Autumn,40.0,60.0,0.0,0.0
2022-10-01,320,1533,120,409,74.42,76.64,8.0,0.0,0,Autumn,0.0,60.0,40.0,0.0
2022-10-02,437,1333,402,518,81.75,94.02,5.0,0.0,0,Autumn,0.0,40.0,0.0,60.0
2022-10-03,527,1435,733,624,88.7,88.49,5.0,0.0,0,Autumn,0.0,0.0,80.0,20.0
2022-10-04,581,1438,771,606,74.21,79.05,20.0,100.0,0,Autumn,20.0,40.0,20.0,20.0
2022-10-05,485,857,211,615,89.49,94.8,4.0,0.0,0,Autumn,0.0,60.0,20.0,20.0
2022-10-06,523,1322,322,663,75.74,76.62,19.0,100.0,0,Autumn,20.0,0.0,60.0,20.0
2022-10-07,470,1618,682,545,82.54,88.62,6.0,0.0,0,Autumn,0.0,20.0,40.0,40.0
2022-10-08,560,1223,204,602,85.63,93.9,5.0,0.0,0,Autumn,0.0,40.0,20.0,40.0
2022-10-09,575,1070,1023,668,75.93,75.04,22.0,100.0,0,Autumn,60.0,0.0,20.0,20.0
2022-10-10,593,1137,1120,776,86.56,87.29,16.0,100.0,0,Autumn,20.0,40.0,20.0,20.0
2022-10-11,539,1182,216,572,85.23,90.38,3.0,0.0,0,Autumn,0.0,40.0,20.0,40.0
2022-10-12,478,1623,86,506,82.3,88.49,5.0,0.0,0,Autumn,0.0,40.0,0.0,60.0
2022-10-13,509,1734,1182,656,75.33,74.03,20.0,100.0,0,Autumn,80.0,20.0,0.0,0.0
2022-10-14,661,1397,568,741,84.89,83.35,15.0,100.0,0,Autumn,0.0,60.0,40.0,0.0
2022-10-15,665,1329,302,738,89.81,82.36,13.0,100.0,0,Autumn,0.0,20.0,0.0,80.0
2022-10-16,408,1603,607,507,83.59,90.05,4.0,0.0,0,Autumn,40.0,0.0,40.0,20.0
2022-10-17,353,1667,113,408,80.13,76.01,5.0,0.0,0,Autumn,40.0,20.0,40.0,0.0
2022-10-18,400,1427,206,495,72.2,73.24,18.0,100.0,0,Autumn,0.0,20.0,60.0,20.0
2022-10-19,329,1716,338,435,76.74,87.57,5.0,0.0,0,Autumn,0.0,60.0,20.0,20.0
2022-10-20,492,1512,197,521,82.63,76.24,7.0,0.0,0,Autumn,20.0,40.0,40.0,0.0
2022-10-21,364,1430,353,419,74.97,79.03,8.0,0.0,0,Autumn,40.0,40.0,20.0,0.0
2022-10-22,489,1160,643,525,81.61,87.81,3.0,0.0,0,Autumn,60.0,40.0,0.0,0.0
2022-10-23,472,1097,453,544,83.76,82.05,8.0,0.0,0,Autumn,20.0,40.0,0.0,40.0
2022-10-24,365,744,517,449,81.26,90.06,3.0,0.0,0,Autumn,40.0,0.0,0.0,60.0
2022-10-25,334,1260,153,425,77.91,82.73,5.0,0.0,0,Autumn,20.0,60.0,0.0,20.0
2022-10-26,423,1079,186,486,81.8,85.13,3.0,0.0,0,Autumn,0.0,40.0,60.0,0.0
2022-10-27,685,1288,1780,861,80.92,91.25,22.0,100.0,0,Autumn,60.0,40.0,0.0,0.0
2022-10-28,589,1006,199,707,83.82,78.93,16.0,100.0,0,Autumn,0.0,60.0,0.0,40.0
2022-10-29,402,1060,0,543,85.92,85.5,5.0,0.0,0,Autumn,0.0,20.0,20.0,60.0
2022-10-30,413,1591,155,469,77.57,83.38,7.0,0.0,0,Autumn,40.0,0.0,60.0,0.0
2022-10-31,334,1333,206,392,78.67,78.3,4.0,0.0,0,Autumn,20.0,0.0,60.0,20.0
2022-11-01,724,1205,1822,741,87.74,84.0,15.0,100.0,0,Autumn,40.0,20.0,20.0,20.0
2022-11-02,489,656,650,722,79.57,85.01,16.0,100.0,0,Autumn,0.0,20.0,40.0,40.0
2022-11-03,422,783,251,512,80.52,86.61,4.0,0.0,0,Autumn,0.0,20.0,80.0,0.0
2022-11-04,532,2293,81,522,82.57,94.75,4.0,0.0,0,Autumn,40.0,20.0,0.0,40.0
2022-11-05,504,1842,949,714,84.79,86.59,14.0,100.0,0,Autumn,40.0,0.0,20.0,40.0
2022-11-06,552,1699,447,595,73.1,74.18,18.0,100.0,0,Autumn,20.0,40.0,20.0,20.0
2022-11-07,456,1301,96,596,85.62,92.81,5.0,0.0,0,Autumn,20.0,0.0,60.0,20.0
2022-11-08,499,1822,104,528,81.77,88.43,4.0,0.0,0,Autumn,40.0,20.0,20.0,20.0
2022-11-09,334,1427,691,464,78.29,82.23,6.0,0.0,0,Autumn,0.0,40.0,20.0,40.0
2022-11-10,615,1286,905,862,90.1,87.28,14.0,100.0,0,Autumn,0.0,40.0,0.0,60.0
2022-11-11,372,1262,84,482,76.99,80.14,7.0,0.0,0,Autumn,20.0,40.0,40.0,0.0
2022-11-12,689,1786,623,763,77.64,86.44,20.0,100.0,0,Autumn,40.0,20.0,0.0,40.0
2022-11-13,461,1388,84,506,81.35,82.02,6.0,0.0,0,Autumn,20.0,40.0,20.0,20.0
2022-11-14,479,1011,1247,667,79.64,80.86,19.0,100.0,0,Autumn,0.0,60.0,20.0,20.0
2022-11-15,371,1047,183,427,76.56,74.22,7.0,0.0,0,Autumn,80.0,0.0,0.0,20.0
2022-11-16,452,859,491,567,87.18,86.07,3.0,0.0,0,Autumn,0.0,0.0,20.0,80.0
2022-11-17,544,1703,1049,650,88.82,90.36,6.0,0.0,0,Autumn,0.0,40.0,40.0,20.0
2022-11-18,601,1710,97,645,88.34,89.2,7.0,0.0,0,Autumn,40.0,20.0,20.0,20.0
2022-11-19,483,1501,276,562,88.68,89.34,1.0,0.0,0,Autumn,0.0,40.0,20.0,40.0
2022-11-20,562,1756,979,589,78.86,78.66,13.0,100.0,0,Autumn,0.0,20.0,60.0,20.0
2022-11-21,563,1194,293,730,81.78,87.74,18.0,100.0,0,Autumn,80.0,0.0,20.0,0.0
2022-11-22,536,1234,239,548,86.75,90.53,2.0,0.0,0,Autumn,60.0,40.0,0.0,0.0
2022-11-23,399,1606,649,476,80.47,84.23,4.0,0.0,0,Autumn,0.0,60.0,20.0,20.0
2022-11-24,384,1334,394,453,79.52,80.15,3.0,0.0,0,Autumn,20.0,0.0,20.0,60.0
2022-11-25,547,1312,592,590,88.76,85.59,5.0,0.0,0,Autumn,20.0,40.0,20.0,20.0
2022-11-26,609,1544,606,647,80.42,81.39,15.0,100.0,0,Autumn,20.0,20.0,0.0,60.0
2022-11-27,616,1260,862,696,94.94,97.19,3.0,0.0,0,Autumn,20.0,40.0,20.0,20.0
2022-11-28,413,1546,98,532,85.16,83.26,7.0,0.0,0,Autumn,0.0,0.0,80.0,20.0
2022-11-29,420,1231,249,423,78.13,76.76,6.0,0.0,0,Autumn,20.0,40.0,20.0,20.0
2022-11-30,547,1474,956,661,93.45,86.5,5.0,0.0,0,Autumn,0.0,20.0,20.0,60.0
2022-12-01,478,1356,193,560,87.61,89.09,4.0,0.0,0,Winter,40.0,0.0,60.0,0.0
2022-12-02,477,1373,363,692,80.26,81.19,16.0,100.0,0,Winter,40.0,0.0,0.0,60.0
2022-12-03,367,1678,154,423,80.94,83.54,2.0,0.0,0,Winter,0.0,0.0,60.0,40.0
2022-12-04,554,1465,841,608,88.58,90.62,4.0,0.0,0,Winter,60.0,0.0,20.0,20.0
2022-12-05,545,1060,803,777,79.14,73.97,20.0,100.0,0,Winter,20.0,0.0,20.0,60.0
2022-12-06,593,1214,212,681,88.33,93.11,7.0,0.0,0,Winter,20.0,0.0,0.0,80.0
2022-12-07,599,1210,974,658,92.33,90.43,5.0,0.0,0,Winter,40.0,0.0,40.0,20.0
2022-12-08,574,1314,703,641,89.89,98.3,5.0,0.0,0,Winter,40.0,0.0,0.0,60.0
2022-12-09,413,1219,336,540,85.94,95.19,2.0,0.0,0,Winter,20.0,0.0,20.0,60.0
2022-12-10,393,1420,96,526,81.83,88.94,7.0,0.0,0,Winter,20.0,0.0,40.0,40.0
2022-12-11,444,1759,241,613,89.76,89.1,5.0,0.0,0,Winter,40.0,0.0,60.0,0.0
2022-12-12,630,1556,764,797,84.56,83.16,16.0,100.0,0,Winter,40.0,0.0,60.0,0.0
2022-12-13,323,1245,0,374,75.55,74.23,5.0,0.0,0,Winter,40.0,0.0,60.0,0.0
2022-12-14,441,1367,619,551,81.93,84.84,7.0,0.0,0,Winter,0.0,0.0,20.0,80.0
2022-12-15,417,1188,584,558,77.23,80.85,17.0,100.0,0,Winter,40.0,0.0,40.0,20.0
2022-12-16,630,986,1106,848,89.25,88.97,17.0,100.0,0,Winter,40.0,0.0,60.0,0.0
2022-12-17,384,1191,144,488,79.34,84.78,7.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2022-12-18,533,1320,594,625,88.76,92.34,4.0,0.0,0,Winter,20.0,0.0,20.0,60.0
2022-12-19,650,1415,1458,1011,101.64,102.19,15.0,100.0,0,Winter,40.0,0.0,40.0,20.0
2022-12-20,413,1375,0,484,84.21,86.83,3.0,0.0,0,Winter,20.0,0.0,80.0,0.0
2022-12-21,356,1628,50,420,79.7,73.77,4.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2022-12-22,548,2098,1160,753,81.83,78.07,21.0,100.0,0,Winter,20.0,0.0,60.0,20.0
2022-12-23,610,1817,250,677,80.78,79.45,20.0,100.0,0,Winter,20.0,0.0,60.0,20.0
2022-12-24,834,1726,859,904,91.38,88.0,17.0,100.0,0,Winter,40.0,0.0,40.0,20.0
2022-12-25,497,1865,150,631,77.37,76.4,16.0,100.0,0,Winter,20.0,0.0,40.0,40.0
2022-12-26,395,2028,157,522,83.4,85.46,5.0,0.0,0,Winter,60.0,0.0,0.0,40.0
2022-12-27,569,1790,495,597,89.88,95.74,3.0,0.0,0,Winter,0.0,0.0,80.0,20.0
2022-12-28,473,1221,627,577,88.92,84.54,5.0,0.0,0,Winter,0.0,0.0,0.0,100.0
2022-12-29,464,983,516,656,87.8,89.59,7.0,0.0,0,Winter,40.0,0.0,0.0,60.0
2022-12-30,520,1298,192,672,94.73,104.15,2.0,0.0,0,Winter,40.0,0.0,0.0,60.0
2022-12-31,554,1594,991,607,90.97,97.45,3.0,0.0,0,Winter,0.0,0.0,40.0,60.0
2023-01-01,502,1141,521,580,86.49,92.43,5.0,0.0,0,Winter,80.0,0.0,0.0,20.0
2023-01-02,652,918,355,733,83.88,80.51,17.0,100.0,0,Winter,40.0,0.0,0.0,60.0
2023-01-03,505,1753,324,501,84.73,84.55,2.0,0.0,0,Winter,60.0,0.0,20.0,20.0
2023-01-04,506,1572,298,529,82.12,83.16,5.0,0.0,0,Winter,100.0,0.0,0.0,0.0
2023-01-05,604,1185,1186,697,95.29,96.38,5.0,0.0,0,Winter,40.0,0.0,40.0,20.0
2023-01-06,480,1014,314,555,83.36,87.05,6.0,0.0,0,Winter,20.0,0.0,60.0,20.0
2023-01-07,478,628,631,672,93.54,90.61,4.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2023-01-08,552,1509,266,623,86.09,87.65,7.0,0.0,0,Winter,80.0,0.0,0.0,20.0
2023-01-09,331,1647,135,413,79.77,77.76,4.0,0.0,0,Winter,0.0,0.0,40.0,60.0
2023-01-10,535,1451,1214,744,94.67,99.69,5.0,0.0,0,Winter,40.0,0.0,0.0,60.0
2023-01-11,533,1241,375,652,83.02,79.43,13.0,100.0,0,Winter,40.0,0.0,20.0,40.0
2023-01-12,447,1083,344,574,79.84,73.29,16.0,100.0,0,Winter,40.0,0.0,60.0,0.0
2023-01-13,811,1633,954,818,88.98,92.25,14.0,100.0,0,Winter,60.0,0.0,40.0,0.0
2023-01-14,382,1484,498,522,84.79,85.95,5.0,0.0,0,Winter,60.0,0.0,0.0,40.0
2023-01-15,403,1102,260,460,78.69,83.29,4.0,0.0,0,Winter,0.0,0.0,80.0,20.0
2023-01-16,558,1356,765,726,81.18,79.74,17.0,100.0,0,Winter,60.0,0.0,20.0,20.0
2023-01-17,432,1544,299,658,76.82,75.18,19.0,100.0,0,Winter,20.0,0.0,0.0,80.0
2023-01-18,554,2059,263,646,91.93,92.5,5.0,0.0,0,Winter,80.0,0.0,20.0,0.0
2023-01-19,610,1768,696,727,94.56,98.83,5.0,0.0,0,Winter,20.0,0.0,20.0,60.0
2023-01-20,744,1392,862,837,84.81,87.7,20.0,100.0,0,Winter,40.0,0.0,20.0,40.0
2023-01-21,652,985,660,790,85.43,94.18,16.0,100.0,0,Winter,40.0,0.0,20.0,40.0
2023-01-22,619,1143,644,749,93.74,98.69,4.0,0.0,0,Winter,20.0,0.0,20.0,60.0
2023-01-23,767,1541,1228,812,82.84,90.82,18.0,100.0,0,Winter,40.0,0.0,40.0,20.0
2023-01-24,544,1152,162,658,87.55,97.25,6.0,0.0,0,Winter,20.0,0.0,60.0,20.0
2023-01-25,567,1525,782,659,73.19,78.03,21.0,100.0,0,Winter,0.0,0.0,20.0,80.0
2023-01-26,623,1860,371,635,88.59,90.85,3.0,0.0,0,Winter,20.0,0.0,20.0,60.0
2023-01-27,344,2047,0,488,79.62,87.57,6.0,0.0,0,Winter,40.0,0.0,60.0,0.0
2023-01-28,453,1703,0,490,82.75,81.37,5.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2023-01-29,329,1250,460,401,79.6,82.73,2.0,0.0,1,Winter,40.0,0.0,20.0,40.0
2023-01-30,369,1076,347,475,83.01,80.71,6.0,0.0,1,Winter,20.0,0.0,20.0,60.0
2023-01-31,405,867,733,556,85.4,88.51,5.0,0.0,1,Winter,20.0,0.0,60.0,20.0
2023-02-01,531,1064,457,597,93.23,92.94,2.0,0.0,1,Winter,0.0,0.0,60.0,40.0
2023-02-02,409,803,505,570,89.19,91.09,2.0,0.0,1,Winter,60.0,0.0,0.0,40.0
2023-02-03,403,1334,374,458,82.88,85.3,4.0,0.0,1,Winter,40.0,0.0,40.0,20.0
2023-02-04,581,1378,221,602,81.22,75.7,14.0,100.0,1,Winter,80.0,0.0,20.0,0.0
2023-02-05,480,1018,908,609,80.84,76.02,14.0,100.0,1,Winter,0.0,0.0,40.0,60.0
2023-02-06,441,1085,295,579,83.71,91.08,8.0,0.0,1,Winter,40.0,0.0,20.0,40.0
2023-02-07,366,939,327,465,72.78,68.04,17.0,100.0,1,Winter,60.0,0.0,40.0,0.0
2023-02-08,470,1322,533,598,79.93,83.26,14.0,100.0,1,Winter,0.0,0.0,60.0,40.0
2023-02-09,432,1158,267,543,86.31,88.57,4.0,0.0,1,Winter,60.0,0.0,20.0,20.0
2023-02-10,360,1461,75,435,79.58,81.02,6.0,0.0,1,Winter,20.0,0.0,20.0,60.0
2023-02-11,484,1176,693,461,81.41,83.11,4.0,0.0,1,Winter,0.0,0.0,60.0,40.0
2023-02-12,265,798,188,388,75.25,69.16,6.0,0.0,1,Winter,40.0,0.0,40.0,20.0
2023-02-13,417,929,566,579,71.58,81.27,21.0,100.0,1,Winter,20.0,0.0,40.0,40.0
2023-02-14,436,1211,144,538,77.36,81.0,15.0,100.0,1,Winter,60.0,0.0,0.0,40.0
2023-02-15,491,775,995,523,83.68,92.53,6.0,0.0,1,Winter,20.0,0.0,20.0,60.0
2023-02-16,388,911,283,486,82.28,88.13,4.0,0.0,1,Winter,100.0,0.0,0.0,0.0
2023-02-17,437,689,181,410,78.71,79.55,4.0,0.0,1,Winter,0.0,0.0,80.0,20.0
2023-02-18,529,1308,758,585,86.85,91.95,4.0,0.0,1,Winter,20.0,0.0,20.0,60.0
2023-02-19,369,1013,633,512,83.62,86.54,7.0,0.0,1,Winter,0.0,0.0,40.0,60.0
2023-02-20,585,992,460,689,83.78,78.65,17.0,100.0,1,Winter,20.0,0.0,20.0,60.0
2023-02-21,364,974,73,478,80.99,77.63,6.0,0.0,1,Winter,40.0,0.0,20.0,40.0
2023-02-22,411,1385,211,443,77.17,79.09,8.0,0.0,1,Winter,20.0,0.0,20.0,60.0
2023-02-23,454,1185,1028,594,79.41,82.07,15.0,100.0,1,Winter,20.0,0.0,60.0,20.0
2023-02-24,428,868,315,422,79.56,72.71,6.0,0.0,1,Winter,0.0,0.0,20.0,80.0
2023-02-25,373,671,200,436,71.66,72.48,15.0,100.0,1,Winter,40.0,0.0,60.0,0.0
2023-02-26,425,1473,116,423,81.7,82.8,5.0,0.0,1,Winter,60.0,0.0,20.0,20.0
2023-02-27,442,1164,1003,585,86.46,92.29,5.0,0.0,1,Winter,40.0,0.0,0.0,60.0
2023-02-28,351,1003,463,533,73.34,71.98,17.0,100.0,1,Winter,20.0,0.0,60.0,20.0
2023-03-01,413,965,244,496,83.13,78.62,6.0,0.0,0,Spring,40.0,60.0,0.0,0.0
2023-03-02,666,1424,316,684,79.55,84.36,18.0,100.0,0,Spring,0.0,20.0,0.0,80.0
2023-03-03,419,1318,243,482,77.98,81.19,7.0,0.0,0,Spring,40.0,20.0,0.0,40.0
2023-03-04,510,1142,963,560,76.47,74.35,15.0,100.0,0,Spring,80.0,20.0,0.0,0.0
2023-03-05,517,785,337,609,86.76,88.94,6.0,0.0,0,Spring,0.0,20.0,0.0,80.0
2023-03-06,403,536,629,601,88.51,96.59,2.0,0.0,0,Spring,60.0,40.0,0.0,0.0
2023-03-07,557,1257,215,580,83.95,85.4,6.0,0.0,0,Spring,40.0,0.0,0.0,60.0
2023-03-08,399,915,463,491,84.43,88.35,4.0,0.0,0,Spring,60.0,20.0,0.0,20.0
2023-03-09,483,984,1086,572,72.42,76.35,19.0,100.0,0,Spring,20.0,0.0,0.0,80.0
2023-03-10,481,801,739,603,83.42,86.07,11.0,100.0,0,Spring,40.0,40.0,0.0,20.0
2023-03-11,414,1119,407,507,81.66,80.02,5.0,0.0,0,Spring,20.0,60.0,0.0,20.0
2023-03-12,513,1486,223,700,92.84,100.08,6.0,0.0,0,Spring,0.0,60.0,0.0,40.0
2023-03-13,507,1927,269,524,80.41,86.1,8.0,0.0,0,Spring,40.0,40.0,0.0,20.0
2023-03-14,517,1420,739,756,82.67,85.2,17.0,100.0,0,Spring,20.0,40.0,0.0,40.0
2023-03-15,664,1427,915,754,82.19,88.77,17.0,100.0,0,Spring,60.0,0.0,0.0,40.0
2023-03-16,427,1534,239,528,82.27,86.1,7.0,0.0,0,Spring,80.0,0.0,0.0,20.0
2023-03-17,463,1346,649,542,82.59,84.15,6.0,0.0,0,Spring,20.0,60.0,0.0,20.0
2023-03-18,592,1679,372,748,78.19,81.3,21.0,100.0,0,Spring,40.0,40.0,0.0,20.0
2023-03-19,664,1459,1412,815,83.02,82.39,21.0,100.0,0,Spring,0.0,60.0,0.0,40.0
2023-03-20,498,1539,635,682,90.4,93.37,5.0,0.0,0,Spring,20.0,60.0,0.0,20.0
2023-03-21,568,1834,323,652,90.81,103.43,2.0,0.0,0,Spring,80.0,20.0,0.0,0.0
2023-03-22,387,2235,0,424,78.77,73.86,4.0,0.0,0,Spring,20.0,40.0,0.0,40.0
2023-03-23,532,2193,601,786,82.38,92.02,16.0,100.0,0,Spring,80.0,20.0,0.0,0.0
2023-03-24,512,1941,313,550,83.0,89.24,6.0,0.0,0,Spring,40.0,0.0,0.0,60.0
2023-03-25,657,1429,295,742,82.08,84.05,17.0,100.0,0,Spring,0.0,0.0,0.0,100.0
2023-03-26,440,1701,125,479,81.3,78.18,6.0,0.0,0,Spring,0.0,80.0,0.0,20.0
2023-03-27,395,1386,388,406,76.93,73.3,6.0,0.0,0,Spring,60.0,40.0,0.0,0.0
2023-03-28,480,1171,185,558,84.91,80.93,5.0,0.0,0,Spring,80.0,20.0,0.0,0.0
2023-03-29,645,1084,1281,683,91.77,85.17,5.0,0.0,0,Spring,80.0,20.0,0.0,0.0
2023-03-30,387,751,85,554,86.16,81.3,6.0,0.0,0,Spring,60.0,20.0,0.0,20.0
2023-03-31,455,839,230,486,79.62,79.87,7.0,0.0,0,Spring,60.0,20.0,0.0,20.0
2023-04-01,552,1193,1477,704,89.28,92.13,8.0,0.0,0,Spring,40.0,40.0,0.0,20.0
2023-04-02,358,971,0,466,80.57,83.4,4.0,0.0,0,Spring,60.0,20.0,0.0,20.0
2023-04-03,495,870,1147,679,81.71,83.65,16.0,100.0,0,Spring,20.0,60.0,0.0,20.0
2023-04-04,686,1495,740,792,88.04,80.97,17.0,100.0,0,Spring,40.0,40.0,0.0,20.0
2023-04-05,512,1432,127,653,80.78,80.88,15.0,100.0,0,Spring,100.0,0.0,0.0,0.0
2023-04-06,545,1653,728,620,67.87,76.95,23.0,100.0,0,Spring,60.0,40.0,0.0,0.0
2023-04-07,643,1770,239,762,79.76,82.73,21.0,100.0,0,Spring,100.0,0.0,0.0,0.0
2023-04-08,540,1860,843,624,75.95,75.68,20.0,100.0,0,Spring,20.0,40.0,0.0,40.0
2023-04-09,482,1631,0,557,85.79,96.61,4.0,0.0,0,Spring,40.0,20.0,0.0,40.0
2023-04-10,529,1149,900,622,89.64,87.38,4.0,0.0,0,Spring,60.0,0.0,0.0,40.0
2023-04-11,341,1429,178,414,77.23,81.16,5.0,0.0,0,Spring,20.0,80.0,0.0,0.0
2023-04-12,216,1498,68,289,75.23,77.52,0.0,0.0,1,Spring,20.0,60.0,0.0,20.0
2023-04-13,357,1741,101,412,77.36,77.98,6.0,0.0,1,Spring,60.0,0.0,0.0,40.0
2023-04-14,260,1485,210,271,67.12,75.16,7.0,0.0,1,Spring,20.0,60.0,0.0,20.0
2023-04-15,364,1275,170,415,76.2,81.1,7.0,0.0,1,Spring,0.0,100.0,0.0,0.0
2023-04-16,516,1241,810,582,74.86,74.32,18.0,100.0,1,Spring,0.0,20.0,0.0,80.0
2023-04-17,531,961,670,639,72.22,84.8,23.0,100.0,1,Spring,20.0,40.0,0.0,40.0
2023-04-18,375,923,0,402,76.74,81.18,4.0,0.0,1,Spring,0.0,60.0,0.0,40.0
2023-04-19,381,908,365,467,76.64,77.26,8.0,0.0,1,Spring,20.0,60.0,0.0,20.0
2023-04-20,342,1122,123,412,75.61,82.4,6.0,0.0,1,Spring,40.0,0.0,0.0,60.0
2023-04-21,451,1064,677,492,70.4,76.85,16.0,100.0,1,Spring,20.0,60.0,0.0,20.0
2023-04-22,298,776,125,346,74.84,76.39,4.0,0.0,1,Spring,60.0,0.0,0.0,40.0
2023-04-23,385,869,892,521,85.12,83.11,5.0,0.0,1,Spring,60.0,0.0,0.0,40.0
2023-04-24,371,928,119,373,75.8,85.92,2.0,0.0,1,Spring,0.0,80.0,0.0,20.0
2023-04-25,377,676,346,487,70.92,77.05,18.0,100.0,1,Spring,40.0,40.0,0.0,20.0
2023-04-26,378,1147,454,466,83.61,77.83,4.0,0.0,1,Spring,40.0,40.0,0.0,20.0
2023-04-27,298,1165,50,322,71.9,69.11,6.0,0.0,1,Spring,60.0,20.0,0.0,20.0
2023-04-28,404,1169,524,387,78.99,76.53,4.0,0.0,1,Spring,40.0,60.0,0.0,0.0
2023-04-29,381,925,375,490,84.04,85.57,4.0,0.0,1,Spring,80.0,20.0,0.0,0.0
2023-04-30,362,665,223,491,82.45,87.19,5.0,0.0,1,Spring,40.0,20.0,0.0,40.0
2023-05-01,306,890,324,372,75.05,75.02,6.0,0.0,1,Spring,0.0,40.0,0.0,60.0
2023-05-02,328,838,281,362,75.91,78.13,5.0,0.0,1,Spring,20.0,0.0,0.0,80.0
2023-05-03,391,657,567,430,78.0,77.12,6.0,0.0,1,Spring,0.0,80.0,0.0,20.0
2023-05-04,400,891,117,480,72.65,76.72,15.0,100.0,1,Spring,40.0,20.0,0.0,40.0
2023-05-05,488,778,1074,619,85.21,84.73,11.0,100.0,1,Spring,80.0,20.0,0.0,0.0
2023-05-06,372,778,530,444,78.84,80.56,6.0,0.0,1,Spring,60.0,0.0,0.0,40.0
2023-05-07,384,868,344,526,73.17,76.27,18.0,100.0,1,Spring,0.0,60.0,0.0,40.0
2023-05-08,488,1208,983,642,73.78,77.55,21.0,100.0,1,Spring,60.0,0.0,0.0,40.0
2023-05-09,466,1535,362,534,69.18,70.56,21.0,100.0,1,Spring,40.0,40.0,0.0,20.0
2023-05-10,363,1069,210,409,80.21,79.46,4.0,0.0,1,Spring,40.0,20.0,0.0,40.0
2023-05-11,311,1588,234,372,77.43,74.09,3.0,0.0,1,Spring,20.0,60.0,0.0,20.0
2023-05-12,417,1740,139,447,79.38,76.88,6.0,0.0,1,Spring,40.0,40.0,0.0,20.0
2023-05-13,515,1595,844,554,79.34,91.59,6.0,0.0,0,Spring,60.0,20.0,0.0,20.0
2023-05-14,358,1344,269,475,70.9,66.38,16.0,100.0,0,Spring,40.0,40.0,0.0,20.0
2023-05-15,479,1561,672,550,81.76,83.78,6.0,0.0,0,Spring,20.0,0.0,0.0,80.0
2023-05-16,457,1436,311,627,90.78,90.3,4.0,0.0,0,Spring,20.0,20.0,0.0,60.0
2023-05-17,451,1491,372,490,78.37,80.92,5.0,0.0,0,Spring,40.0,0.0,0.0,60.0
2023-05-18,624,1512,918,724,99.49,96.01,2.0,0.0,0,Spring,40.0,20.0,0.0,40.0
2023-05-19,514,1414,640,650,75.3,78.44,19.0,100.0,0,Spring,40.0,60.0,0.0,0.0
2023-05-20,449,1118,438,538,86.14,86.78,3.0,0.0,0,Spring,80.0,20.0,0.0,0.0
2023-05-21,492,1550,81,554,82.21,87.83,6.0,0.0,0,Spring,60.0,0.0,0.0,40.0
2023-05-22,501,1801,551,616,85.24,95.97,5.0,0.0,0,Spring,40.0,40.0,0.0,20.0
2023-05-23,588,1551,277,649,77.57,90.09,15.0,100.0,0,Spring,0.0,60.0,0.0,40.0
2023-05-24,718,1540,1629,780,81.61,87.72,19.0,100.0,0,Spring,40.0,20.0,0.0,40.0
2023-05-25,528,822,289,597,89.93,87.38,3.0,0.0,0,Spring,0.0,60.0,0.0,40.0
2023-05-26,434,1112,121,600,84.43,83.68,8.0,0.0,0,Spring,40.0,0.0,0.0,60.0
